,Chuquisaca,La Paz,Cochabamba,Oruro,Potosí,Tarija,Santa Cruz,Beni,Pando,Bolivia
2020-04-17,1,120,60,41,18,3,236,0,12,491
2020-04-18,1,126,60,44,18,3,254,0,12,518
2020-04-19,1,133,61,44,19,3,289,0,12,562
2020-04-20,1,134,61,48,19,3,316,2,12,596
2020-04-21,1,137,62,48,19,3,323,2,12,607
2020-04-22,1,140,63,58,21,3,370,2,12,670
2020-04-23,2,150,66,61,21,3,384,2,12,701
2020-04-24,2,155,70,64,21,3,445,33,12,805
2020-04-25,2,159,71,64,26,3,488,39,12,864
2020-04-26,2,168,78,78,26,3,524,57,12,948
2020-04-27,3,185,78,91,26,3,552,62,12,1012
2020-04-28,3,188,79,91,26,3,586,63,12,1051
2020-04-29,3,202,80,101,26,3,614,67,12,1108
2020-04-30,3,218,80,101,26,3,655,67,12,1165
2020-05-01,4,221,80,106,26,3,692,83,12,1227
2020-05-02,4,236,81,110,26,3,805,191,12,1468
2020-05-03,4,241,81,110,26,3,903,212,12,1592
2020-05-04,5,243,82,110,33,4,978,212,12,1679
2020-05-05,6,253,82,112,35,6,1082,212,12,1800
2020-05-06,6,260,82,112,35,6,1159,212,12,1884
2020-05-07,11,271,82,114,35,6,1317,231,12,2079
2020-05-08,11,294,90,115,35,9,1386,312,12,2264
2020-05-09,14,301,95,120,35,10,1536,312,12,2435
2020-05-10,15,309,104,123,35,10,1632,314,12,2554
2020-05-11,15,313,109,123,36,10,1822,389,12,2829
2020-05-12,15,316,130,127,36,13,1924,389,12,2962
2020-05-13,15,319,148,127,36,13,2040,436,12,3146
2020-05-14,15,322,170,131,36,13,2162,509,12,3370
2020-05-15,15,328,196,131,36,13,2296,548,12,3575
2020-05-16,16,333,214,132,36,13,2517,551,12,3824
2020-05-17,17,335,224,134,38,13,2762,551,12,4086
2020-05-18,17,342,228,136,39,13,2893,581,12,4261
2020-05-19,17,355,246,137,39,13,2981,679,12,4479
2020-05-20,19,363,259,137,40,14,3240,833,12,4917
2020-05-21,19,375,266,140,41,17,3413,902,12,5185
2020-05-22,19,381,285,142,41,18,3664,1015,12,5577
2020-05-23,21,386,295,144,41,18,3899,1097,12,5913
2020-05-24,21,394,329,149,42,18,4198,1097,13,6261
2020-05-25,22,403,339,150,44,19,4526,1142,13,6658
2020-05-26,22,410,345,152,44,19,4887,1242,13,7134
2020-05-27,25,415,376,154,44,19,5365,1355,13,7766
2020-05-28,25,423,419,158,46,22,5773,1506,13,8385
2020-05-29,25,444,488,165,48,24,5945,1576,14,8729
2020-05-30,25,478,556,189,48,32,6541,1707,14,9590
2020-05-31,26,507,611,203,68,32,6710,1809,14,9980
2020-06-01,28,555,714,209,70,37,7017,1885,14,10529
2020-06-02,29,614,786,217,93,37,7234,1965,14,10989
2020-06-03,31,635,851,221,98,40,7636,2101,23,11636
2020-06-04,32,661,898,237,119,44,7951,2278,23,12243
2020-06-05,38,692,960,246,147,49,8143,2428,23,12726
2020-06-06,39,737,1022,255,171,58,8555,2472,47,13356
2020-06-07,39,754,1097,259,183,58,8675,2511,65,13641
2020-06-08,43,776,1162,273,188,65,8810,2565,65,13947
2020-06-09,43,804,1231,287,200,68,9223,2692,94,14642
2020-06-10,61,842,1297,304,205,69,9593,2778,130,15279
2020-06-11,74,932,1369,333,268,77,10126,2809,175,16163
2020-06-12,85,983,1441,357,274,87,10535,2927,238,16927
2020-06-13,100,1064,1537,368,295,112,11153,2944,267,17840
2020-06-14,102,1149,1723,377,331,112,11423,2954,286,18457
2020-06-15,117,1213,1878,388,343,123,11740,2962,307,19071
2020-06-16,129,1254,1915,399,361,149,12365,2994,315,19881
2020-06-17,134,1298,2041,419,378,175,12724,3128,386,20683
2020-06-18,185,1386,2179,442,392,191,12987,3326,409,21497
2020-06-19,196,1469,2302,458,407,206,13538,3473,425,22474
2020-06-20,253,1545,2360,468,424,239,14164,3581,476,23510
2020-06-21,301,1780,2551,487,428,246,14498,3613,482,24386
2020-06-22,301,1918,2612,598,546,275,15066,3679,496,25491
2020-06-23,382,1966,2775,674,560,299,15441,3785,505,26387
2020-06-24,422,2161,2920,698,576,331,15983,3887,507,27485
2020-06-25,470,2373,2970,720,588,393,16554,3920,513,28501
2020-06-26,524,2580,3233,791,589,432,16776,3934,562,29421
2020-06-27,578,2774,3416,793,603,514,17454,3975,567,30674
2020-06-28,637,2882,3468,877,641,537,17872,4041,567,31522
2020-06-29,644,2967,3501,898,664,596,18210,4075,568,32123
2020-06-30,707,3029,3640,948,674,652,18880,4119,568,33217
2020-07-01,766,3241,3744,1011,689,709,19256,4173,636,34225
2020-07-02,811,3397,3836,1092,720,764,19990,4203,713,35526
2020-07-03,852,3634,4089,1144,728,830,20557,4265,717,36816
2020-07-04,917,3872,4146,1188,758,916,21189,4275,808,38069
2020-07-05,967,4205,4199,1232,761,971,21751,4275,934,39295
2020-07-06,1000,4685,4429,1282,782,1039,21952,4332,1006,40507
2020-07-07,1068,4876,4492,1379,801,1069,22397,4435,1026,41543
2020-07-08,1099,5151,4635,1490,831,1214,22925,4611,1026,42982
2020-07-09,1162,5376,4769,1545,844,1284,23410,4695,1026,44111
2020-07-10,1165,5704,4915,1634,847,1454,24024,4794,1026,45563
2020-07-11,1298,6366,5014,1700,858,1502,24624,4811,1026,47199
2020-07-12,1332,6703,5188,1785,895,1502,24899,4837,1045,48186
2020-07-13,1332,7124,5315,1860,919,1534,25259,4861,1045,49249
2020-07-14,1374,7402,5468,1920,969,1661,26123,4904,1045,50866
2020-07-15,1422,7662,5744,1973,1000,1744,26670,4957,1045,52217
2020-07-16,1490,7976,5926,2015,1060,1874,27743,5026,1045,54155
2020-07-17,1536,8209,6045,2111,1086,2029,28988,5040,1057,56101
2020-07-18,1588,8922,6277,2176,1097,2348,29483,5068,1178,58137
2020-07-19,1605,9655,6406,2210,1172,2484,29753,5092,1204,59581
2020-07-20,1637,10190,6526,2243,1188,2562,30308,5124,1212,60990
2020-07-21,1662,10621,6694,2345,1188,2584,30886,5163,1213,62356
2020-07-22,1698,11409,6887,2430,1249,2589,31399,5173,1300,64134
2020-07-23,1736,11943,7047,2505,1266,2595,31655,5193,1311,65251
2020-07-24,1807,12273,7305,2556,1385,2646,31845,5276,1362,66455
2020-07-25,1826,13371,7420,2656,1390,2826,32137,5289,1365,68280
2020-07-26,1834,13780,7544,2755,1436,3051,32371,5290,1367,69428
2020-07-27,1894,14403,8104,2821,1443,3195,32652,5295,1373,71180
2020-07-28,1921,14618,8310,2858,1458,3388,33083,5315,1375,72326
2020-07-29,1944,14982,8410,2912,1464,3549,33549,5325,1398,73533
2020-07-30,1962,15595,8582,3072,1470,3780,33989,5376,1407,75233
2020-07-31,2051,15951,9030,3072,1486,3930,34408,5441,1419,76788
2020-08-01,2094,16425,9418,3572,1520,4046,34737,5552,1428,78792
2020-08-02,2141,16823,9626,3692,1576,4276,34971,5619,1428,80152
2020-08-03,2199,17699,9815,3740,1627,4401,35295,5638,1431,81845
2020-08-04,2261,18115,10031,3889,1670,4508,35758,5669,1459,83360
2020-08-05,2337,19024,10213,3959,1747,4588,36080,5697,1495,85140
2020-08-06,2436,19575,10309,4026,1760,4612,36458,5729,1517,86422
2020-08-07,2562,20481,10392,4038,1792,4629,36687,5760,1549,87890
2020-08-08,2661,21105,10435,4116,1820,4630,36923,5777,1587,89054
2020-08-09,2712,21606,10586,4137,1860,4630,37056,5789,1622,89998
2020-08-10,2837,22322,10722,4149,1941,4780,37391,5836,1656,91634
2020-08-11,2978,22908,10845,4192,2232,4943,37598,5921,1710,93327
2020-08-12,3127,23721,10990,4213,2352,5141,37830,5930,1766,95070
2020-08-13,3296,24145,11074,4226,2608,5336,38015,5954,1804,96458
2020-08-14,3477,24602,11259,4236,2843,5540,38186,5954,1852,97949
2020-08-15,3623,25122,11346,4254,3037,5596,38300,5957,1910,99145
2020-08-16,3808,25776,11359,4268,3153,5648,38415,5957,1959,100343
2020-08-17,3985,26052,11411,4282,3291,5752,38510,5971,1968,101222
2020-08-18,4147,26295,11491,4298,4152,6013,38579,6022,2021,103018
2020-08-19,4254,27100,11563,4366,4420,6318,38861,6093,2074,105049
2020-08-20,4343,27306,11621,4495,4538,6508,38968,6156,2129,106064
2020-08-21,4421,27771,11689,4574,4636,6785,39112,6238,2208,107434
2020-08-22,4536,27985,11791,4635,4736,6906,39285,6322,2230,108426
2020-08-23,4638,28328,11844,4688,4771,6940,39372,6335,2232,109148
2020-08-24,4705,28935,11956,4717,4832,6983,39436,6342,2241,110147
2020-08-25,4786,29149,12017,4735,4944,7067,39615,6422,2263,110998
2020-08-26,4851,29498,12068,4765,5138,7164,39877,6449,2283,112093
2020-08-27,4923,29851,12161,4817,5252,7312,40013,6502,2297,113128
2020-08-28,5024,30349,12204,4855,5417,7511,40175,6565,2308,114408
2020-08-29,5097,30678,12290,4906,5472,7742,40269,6584,2315,115353
2020-08-30,5133,30898,12297,4950,5472,8016,40292,6592,2317,115967
2020-08-31,5220,30999,12370,4959,5539,8136,40444,6610,2320,116597
2020-09-01,5295,31039,12432,4967,5655,8270,40637,6639,2332,117266
2020-09-02,5360,31124,12516,4983,5760,8387,40791,6671,2335,117927
2020-09-03,5433,31232,12559,5085,5861,8633,40884,6753,2340,118780
2020-09-04,5496,31446,12589,5128,6039,8757,41006,6771,2347,119579
2020-09-05,5546,31725,12615,5147,6107,8881,41084,6785,2350,120240
2020-09-06,5606,31889,12624,5175,6215,9003,41111,6792,2353,120768
2020-09-07,5627,32161,12629,5184,6389,9241,41196,6821,2355,121603
2020-09-08,5705,32268,12671,5198,6561,9388,41313,6846,2357,122307
2020-09-09,5840,32565,12721,5297,6744,9517,41429,6873,2358,123344
2020-09-10,5911,32797,12766,5348,6933,9624,41554,6913,2358,124204
2020-09-11,6019,32950,12889,5358,7166,9846,41652,6933,2358,125171
2020-09-12,6127,33082,13065,5379,7255,10088,41690,6937,2358,125981
2020-09-13,6204,33296,13142,5412,7294,10372,41758,6954,2358,126790
2020-09-14,6268,33619,13192,5441,7387,10567,41818,6968,2358,127618
2020-09-15,6339,33731,13261,5450,7469,10786,41922,6969,2358,128285
2020-09-16,6418,33804,13294,5475,7519,11028,41990,6983,2360,128871
2020-09-17,6518,33842,13328,5492,7540,11268,42063,7007,2360,129418
2020-09-18,6605,33875,13378,5514,7653,11548,42099,7017,2361,130050
2020-09-19,6639,33969,13392,5526,7666,11742,42152,7022,2361,130469
2020-09-20,6680,34003,13394,5548,7682,11807,42177,7023,2361,130675
2020-09-21,6696,34030,13422,5554,7736,11935,42225,7026,2361,130985
2020-09-22,6769,34067,13429,5564,7790,12147,42275,7049,2362,131452
2020-09-23,6817,34091,13451,5605,7925,12314,42335,7089,2362,131989
2020-09-24,6879,34136,13488,5649,7988,12632,42373,7109,2363,132617
2020-09-25,6940,34181,13507,5678,8055,12866,42507,7124,2363,133221
2020-09-26,6986,34233,13529,5678,8137,12993,42543,7129,2363,133591
2020-09-27,7032,34262,13533,5696,8148,13149,42587,7129,2364,133900
2020-09-28,7055,34279,13563,5710,8188,13309,42624,7129,2365,134222
2020-09-29,7069,34282,13594,5718,8228,13571,42683,7129,2366,134640
2020-09-30,7100,34311,13611,5730,8298,14037,42720,7136,2367,135310
2020-10-01,7128,34351,13626,5743,8322,14264,42745,7168,2368,135715
2020-10-02,7153,34391,13644,5761,8389,14482,42846,7184,2368,136218
2020-10-03,7187,34419,13647,5771,8464,14635,42883,7194,2368,136568
2020-10-04,7211,34433,13659,5784,8519,14773,42926,7194,2368,136867
2020-10-05,7229,34449,13673,5786,8544,14908,42952,7197,2368,137106
2020-10-06,7243,34449,13706,5797,8600,15085,43021,7197,2369,137467
2020-10-07,7257,34498,13728,5810,8641,15131,43074,7197,2369,137705
2020-10-08,7316,34520,13735,5820,8676,15209,43121,7202,2369,137968
2020-10-09,7339,34567,13750,5843,8715,15236,43191,7215,2369,138225
2020-10-10,7354,34597,13754,5856,8745,15330,43224,7233,2369,138462
2020-10-11,7362,34605,13754,5868,8760,15380,43235,7240,2369,138573
2020-10-12,7382,34607,13765,5876,8779,15412,43262,7242,2369,138694
2020-10-13,7414,34626,13784,5887,8820,15470,43305,7246,2369,138921
2020-10-14,7433,34638,13787,5895,8854,15519,43397,7246,2371,139140
2020-10-15,7444,34674,13810,5898,8869,15564,43440,7248,2371,139318
2020-10-16,7476,34701,13827,5903,8892,15640,43486,7265,2371,139561
2020-10-17,7519,34712,13833,5912,8905,15690,43500,7267,2371,139709
2020-10-18,7539,34721,13833,5920,8908,15690,43521,7267,2371,139770
2020-10-19,7545,34727,13857,5922,8928,15714,43557,7268,2371,139889
2020-10-20,7564,34736,13872,5926,8947,15749,43593,7276,2373,140036
2020-10-21,7581,34766,13895,5932,8958,15788,43654,7280,2373,140227
2020-10-22,7601,34777,13908,5945,8977,15861,43718,7284,2373,140444
2020-10-23,7631,34796,13910,5954,9002,15898,43762,7285,2373,140611
2020-10-24,7662,34825,13914,5959,9023,15948,43786,7288,2373,140778
2020-10-25,7693,34838,13914,5964,9025,15967,43789,7288,2374,140852
2020-10-26,7708,34840,13926,5965,9045,15985,43820,7288,2374,140951
2020-10-27,7723,34869,13932,5969,9066,16034,43868,7288,2374,141123
2020-10-28,7757,34898,13945,5977,9076,16085,43919,7289,2374,141320
2020-10-29,7778,34916,13966,5993,9086,16123,43957,7289,2375,141483
2020-10-30,7794,34962,13977,6001,9092,16160,43979,7289,2376,141630
2020-10-31,7809,34977,13977,6010,9105,16220,43993,7289,2376,141756
2020-11-01,7823,34995,13977,6017,9105,16233,44017,7289,2376,141832
2020-11-02,7832,34995,13987,6017,9112,16233,44025,7289,2376,141866
2020-11-03,7837,35000,13988,6017,9124,16249,44048,7295,2377,141935
2020-11-04,7849,35010,13999,6023,9134,16274,44094,7300,2378,142061
2020-11-05,7855,35048,14011,6027,9142,16300,44134,7305,2378,142200
2020-11-06,7869,35061,14014,6038,9157,16327,44184,7311,2381,142342
2020-11-07,7873,35075,14021,6040,9163,16363,44196,7311,2384,142426
2020-11-08,7882,35086,14023,6056,9167,16363,44202,7311,2384,142474
2020-11-09,7884,35088,14027,6060,9174,16386,44243,7314,2384,142560
2020-11-10,7892,35109,14033,6062,9178,16417,44274,7314,2384,142663
2020-11-11,7896,35115,14042,6068,9198,16443,44311,7317,2385,142775
2020-11-12,7898,35123,14062,6082,9220,16455,44346,7317,2385,142888
2020-11-13,7907,35182,14080,6083,9242,16470,44397,7318,2389,143068
2020-11-14,7922,35218,14083,6087,9259,16492,44409,7318,2392,143180
2020-11-15,7930,35237,14087,6095,9259,16492,44435,7318,2392,143245
2020-11-16,7933,35271,14109,6099,9272,16499,44477,7318,2392,143370
2020-11-17,7939,35286,14115,6101,9274,16518,44522,7324,2393,143472
2020-11-18,7942,35307,14117,6104,9296,16529,44550,7330,2393,143568
2020-11-19,7952,35369,14127,6110,9339,16546,44587,7331,2394,143755
2020-11-20,7960,35383,14136,6120,9342,16558,44629,7331,2394,143853
2020-11-21,7970,35389,14144,6122,9347,16575,44649,7331,2394,143921
2020-11-22,7973,35413,14145,6133,9360,16575,44653,7331,2394,143977
2020-11-23,7977,35414,14155,6133,9361,16585,44683,7331,2394,144033
2020-11-24,7982,35421,14169,6136,9376,16597,44738,7332,2395,144146
2020-11-25,7988,35437,14185,6140,9399,16609,44782,7339,2396,144275
2020-11-26,7991,35447,14217,6145,9413,16615,44822,7339,2400,144389
2020-11-27,8004,35466,14233,6153,9425,16618,44853,7340,2401,144493
2020-11-28,8021,35489,14238,6154,9426,16652,44869,7340,2402,144591
2020-11-29,8024,35494,14238,6164,9430,16652,44877,7340,2402,144621
2020-11-30,8030,35497,14253,6167,9435,16658,44922,7342,2403,144707
2020-12-01,8032,35504,14266,6173,9437,16667,44984,7342,2404,144809
2020-12-02,8040,35519,14280,6183,9470,16677,45075,7344,2405,144993
2020-12-03,8047,35564,14293,6197,9482,16689,45163,7345,2405,145185
2020-12-04,8054,35594,14307,6212,9493,16695,45214,7348,2407,145324
2020-12-05,8059,35626,14311,6222,9521,16713,45276,7350,2413,145491
2020-12-06,8067,35646,14315,6232,9527,16713,45296,7350,2413,145559
2020-12-07,8070,35649,14331,6234,9541,16717,45351,7350,2413,145656
2020-12-08,8084,35670,14345,6240,9568,16726,45447,7352,2413,145845
2020-12-09,8091,35685,14360,6249,9585,16732,45588,7353,2416,146059
2020-12-10,8103,35772,14381,6256,9602,16746,45749,7354,2421,146384
2020-12-11,8119,35838,14398,6260,9606,16758,45935,7354,2428,146696
2020-12-12,8125,35875,14414,6272,9632,16768,46153,7356,2434,147029
2020-12-13,8133,35923,14415,6277,9641,16770,46199,7356,2435,147149
2020-12-14,8138,35934,14424,6279,9648,16772,46355,7358,2436,147344
2020-12-15,8148,35998,14434,6290,9652,16790,46605,7360,2438,147715
2020-12-16,8158,36131,14455,6301,9678,16808,46875,7364,2443,148213
2020-12-17,8171,36263,14465,6317,9690,16820,47115,7368,2455,148664
2020-12-18,8187,36365,14494,6342,9705,16835,47389,7371,2460,149148
2020-12-19,8220,36482,14515,6360,9723,16858,47769,7373,2469,149769
2020-12-20,8276,36605,14521,6384,9723,16858,47802,7373,2480,150022
2020-12-21,8283,36651,14579,6390,9728,16870,48029,7373,2481,150384
2020-12-22,8304,36774,14638,6403,9737,16892,48437,7383,2490,151058
2020-12-23,8347,37099,14699,6433,9748,16922,48913,7401,2501,152063
2020-12-24,8417,37433,14765,6455,9768,16974,49387,7409,2512,153120
2020-12-25,8500,37604,14778,6469,9801,16974,49523,7409,2531,153589
2020-12-26,8518,37801,14865,6475,9821,16999,49926,7409,2534,154348
2020-12-27,8540,38014,14900,6484,9821,17000,50132,7409,2542,154842
2020-12-28,8574,38114,14962,6490,9828,17012,50615,7454,2544,155593
2020-12-29,8632,38393,15141,6507,9851,17061,51266,7472,2563,156886
2020-12-30,8738,38732,15263,6564,9878,17101,51935,7567,2593,158371
2020-12-31,8902,39085,15462,6600,9922,17137,52810,7595,2610,160123
2021-01-01,8975,39481,15510,6660,9934,17176,52993,7611,2644,160984
2021-01-02,9049,39867,15602,6671,9935,17239,53419,7611,2661,162054
2021-01-03,9093,39978,15697,6685,9946,17239,53726,7611,2685,162660
2021-01-04,9191,40088,15865,6697,9981,17272,54221,7660,2695,163670
2021-01-05,9251,40380,16067,6721,10014,17307,55092,7723,2712,165267
2021-01-06,9390,40667,16299,6798,10080,17369,55781,7835,2761,166980
2021-01-07,9492,41297,16505,6837,10128,17478,56419,7916,2818,168890
2021-01-08,9656,41965,16827,6895,10147,17521,57202,8050,2890,171153
2021-01-09,9799,42399,16979,6971,10191,17621,57811,8119,2907,172797
2021-01-10,9882,42842,17087,7036,10219,17621,58138,8145,2925,173895
2021-01-11,10011,43113,17306,7061,10275,17644,58689,8231,2957,175287
2021-01-12,10099,43357,17479,7193,10304,17713,59277,8348,2990,176760
2021-01-13,10253,43915,17664,7249,10344,17773,60117,8468,3034,178817
2021-01-14,10418,44444,17851,7356,10470,17853,60933,8632,3058,181015
2021-01-15,10547,45042,18142,7423,10563,17890,61978,8896,3107,183588
2021-01-16,10690,45584,18292,7521,10637,17984,62867,8958,3146,185679
2021-01-17,10842,46119,18375,7621,10754,18000,63292,9006,3173,187182
2021-01-18,10981,46387,18536,7670,10789,18073,63966,9100,3230,188732
2021-01-19,11115,46709,18863,7751,10828,18178,65077,9282,3286,191089
2021-01-20,11232,47222,19088,7937,11024,18242,66235,9441,3323,193744
2021-01-21,11383,47848,19319,8016,11136,18306,67432,9599,3353,196392
2021-01-22,11547,48132,19458,8177,11255,18471,68128,9724,3364,198256
2021-01-23,11697,48729,19623,8288,11325,18510,68672,9768,3376,199988
2021-01-24,11811,49069,19677,8345,11374,18519,69056,9799,3386,201036
2021-01-25,12033,49293,19894,8438,11464,18553,69926,9808,3408,202817
2021-01-26,12276,49848,20090,8609,11510,18673,70873,9901,3427,205207
2021-01-27,12501,50450,20375,8738,11554,18768,72086,10157,3444,208073
2021-01-28,12658,51049,20643,8915,11639,18861,73225,10270,3465,210725
2021-01-29,12894,51746,20892,9072,11746,18974,74203,10382,3482,213391
2021-01-30,13018,52357,21036,9224,11820,19028,74993,10434,3486,215396
2021-01-31,13167,52939,21121,9386,11895,19036,75331,10461,3498,216834
2021-02-01,13235,53369,21274,9427,11944,19096,75948,10489,3516,218298
2021-02-02,13315,53988,21454,9534,12046,19206,76799,10550,3533,220425
2021-02-03,13422,54549,21662,9653,12172,19280,77537,10598,3573,222446
2021-02-04,13568,54879,21882,9775,12338,19332,78174,10675,3610,224233
2021-02-05,13681,55244,22022,9942,12445,19405,78790,10735,3645,225909
2021-02-06,13750,55566,22150,10066,12505,19445,79204,10763,3678,227127
2021-02-07,13854,55916,22154,10171,12613,19449,79321,10777,3711,227966
2021-02-08,13946,56202,22289,10216,12684,19547,79798,10783,3721,229186
2021-02-09,14037,56493,22440,10297,12772,19652,80483,10821,3735,230730
2021-02-10,14131,56903,22631,10415,12897,19752,81148,10864,3760,232501
2021-02-11,14229,57209,22765,10468,12897,19843,81787,10887,3768,233853
2021-02-12,14318,57525,22860,10504,13036,19906,82258,10911,3779,235097
2021-02-13,14399,57734,22979,10563,13105,19967,82569,10938,3781,236035
2021-02-14,14496,57956,23029,10602,13152,19980,82784,10948,3784,236731
2021-02-15,14569,58063,23088,10628,13175,19996,82892,10948,3784,237143
2021-02-16,14669,58314,23140,10678,13189,20002,82967,10955,3791,237705
2021-02-17,14708,58456,23309,10705,13196,20085,83276,10961,3798,238494
2021-02-18,14766,58590,23455,10801,13223,20167,83722,10990,3809,239523
2021-02-19,14847,58842,23565,10845,13296,20275,84174,11010,3821,240675
2021-02-20,14919,59132,23648,10987,13338,20329,84535,11056,3826,241770
2021-02-21,14979,59277,23697,11018,13379,20331,84715,11061,3834,242291
2021-02-22,15032,59440,23804,11067,13440,20412,85064,11076,3840,243175
2021-02-23,15091,59637,23956,11118,13495,20514,85610,11113,3845,244379
2021-02-24,15160,59846,24119,11261,13543,20611,86174,11148,3856,245718
2021-02-25,15208,60083,24209,11332,13606,20705,86635,11175,3868,246821
2021-02-26,15275,60320,24353,11432,13652,20797,86987,11196,3878,247890
2021-02-27,15336,60491,24417,11480,13673,20847,87207,11216,3879,248546
2021-02-28,15408,60584,24457,11517,13692,20864,87384,11224,3879,249009
2021-03-01,15442,60659,24533,11578,13735,20947,87739,11249,3884,249766
2021-03-02,15530,60743,24631,11613,13759,21037,88078,11276,3889,250556
2021-03-03,15587,60862,24740,11659,13787,21148,88420,11295,3892,251390
2021-03-04,15658,61003,24864,11764,13821,21221,88827,11307,3894,252359
2021-03-05,15708,61258,24941,11838,13873,21334,89125,11317,3902,253296
2021-03-06,15757,61390,25041,11882,13891,21361,89381,11341,3905,253949
2021-03-07,15785,61531,25059,11900,13923,21373,89441,11350,3910,254272
2021-03-08,15818,61615,25122,11942,13933,21445,89577,11361,3922,254735
2021-03-09,15843,61751,25205,11994,13966,21543,89988,11400,3930,255620
2021-03-10,15890,61871,25307,12062,13989,21666,90303,11431,3942,256461
2021-03-11,15934,61998,25395,12090,14014,21757,90611,11469,3971,257239
2021-03-12,15995,62133,25473,12190,14043,21846,91124,11524,3995,258323
2021-03-13,16028,62273,25515,12224,14072,21863,91462,11566,4000,259003
2021-03-14,16067,62349,25537,12235,14094,21889,91614,11597,4006,259388
2021-03-15,16097,62403,25595,12273,14129,21962,91958,11619,4022,260058
2021-03-16,16131,62511,25681,12320,14171,22054,92383,11698,4038,260987
2021-03-17,16162,62646,25788,12361,14194,22137,92829,11867,4071,262055
2021-03-18,16225,62769,25852,12396,14249,22219,93182,11935,4113,262940
2021-03-19,16279,62825,25929,12439,14308,22303,93550,12019,4155,263807
2021-03-20,16344,62899,25974,12473,14316,22325,93836,12081,4162,264410
2021-03-21,16371,62946,26007,12480,14328,22337,93885,12102,4177,264633
2021-03-22,16410,62989,26079,12502,14341,22410,94116,12148,4211,265206
2021-03-23,16443,63079,26147,12538,14370,22486,94522,12264,4236,266085
2021-03-24,16507,63172,26270,12573,14384,22578,94916,12382,4276,267058
2021-03-25,16538,63250,26347,12600,14402,22646,95248,12474,4327,267832
2021-03-26,16578,63303,26442,12650,14410,22737,95640,12547,4403,268710
2021-03-27,16594,63343,26529,12675,14414,22766,95896,12653,4431,269301
2021-03-28,16640,63419,26567,12692,14430,22778,95953,12686,4462,269627
2021-03-29,16674,63487,26642,12719,14437,22868,96232,12805,4482,270346
2021-03-30,16707,63588,26751,12770,14449,22958,96755,12902,4538,271418
2021-03-31,16741,63673,26907,12796,14458,23059,97153,13020,4603,272410
2021-04-01,16787,63812,27035,12831,14476,23157,97505,13083,4640,273326
2021-04-02,16821,63945,27072,12856,14485,23172,97741,13179,4675,273946
2021-04-03,16866,64015,27118,12865,14485,23208,97992,13219,4698,274466
2021-04-04,16888,64051,27142,12872,14514,23213,98267,13267,4719,274933
2021-04-05,16903,64139,27238,12898,14526,23293,98693,13357,4770,275817
2021-04-06,16929,64193,27333,12930,14548,23397,99246,13484,4829,276889
2021-04-07,16968,64303,27477,12974,14556,23503,99757,13555,4872,277965
2021-04-08,16994,64519,27599,12995,14599,23608,100316,13654,4922,279206
2021-04-09,17047,64677,27741,13068,14622,23717,101056,13752,4968,280648
2021-04-10,17076,65007,27823,13095,14653,23743,101358,13834,4980,281569
2021-04-11,17103,65196,27852,13109,14657,23755,101512,13912,4998,282094
2021-04-12,17124,65246,27984,13132,14679,23860,102005,14010,5043,283083
2021-04-13,17161,65373,28125,13179,14707,23952,102452,14157,5076,284182
2021-04-14,17196,65525,28286,13229,14741,24082,102873,14248,5110,285290
